Request_id,Customer_id,company_id,operator_id,store_id,Delivery_latitude,Delivery_longitude,Delivery_city_id,Delivery_address,items_in_this_request,Request_placing_time
389,389,2,7,1380,25.403829095656896,81.78028719080484,13,Address_389,"[(2, 10), (5, 18), (4, 10), (1, 17)]",2024-11-04 09:00:00
390,390,3,3,1127,25.459735700254285,81.80068036160866,13,Address_390,"[(5, 1), (1, 15), (5, 14), (1, 5)]",2024-11-04 09:00:00
391,391,4,9,2382,27.576813683628174,76.62122553457466,14,Address_391,"[(1, 19), (1, 16), (3, 5)]",2024-11-04 09:00:00
392,392,5,7,131,27.595193472969527,76.57093864166262,14,Address_392,"[(5, 19), (3, 5), (2, 1), (3, 15), (1, 8), (5, 18)]",2024-11-04 09:00:00
393,393,3,10,884,27.703897465441337,76.54770757697102,14,Address_393,"[(1, 20), (5, 10), (4, 5), (4, 6), (1, 9)]",2024-11-04 09:00:00
394,394,8,6,1636,27.55866517578435,76.59149093397801,14,Address_394,"[(5, 9), (5, 14), (2, 5)]",2024-11-04 09:00:00
395,395,3,4,889,27.49889169640875,76.60760238062217,14,Address_395,"[(1, 12)]",2024-11-04 09:00:00
396,396,3,5,1135,27.55274457726444,76.6633037006945,14,Address_396,"[(4, 5), (5, 14), (4, 14), (3, 9), (5, 15), (3, 1)]",2024-11-04 09:00:00
397,397,3,8,1882,27.58339381691319,76.4742784481884,14,Address_397,"[(5, 17), (1, 3), (1, 9)]",2024-11-04 09:00:00
398,398,8,6,388,27.513545520636345,76.60258684658557,14,Address_398,"[(4, 7), (5, 10)]",2024-11-04 09:00:00
399,399,6,3,2137,27.556436856511947,76.57503405703928,14,Address_399,"[(5, 18)]",2024-11-04 09:00:00
400,400,4,3,1140,27.398777720953166,76.71077916665625,14,Address_400,"[(1, 9), (4, 15), (5, 3), (5, 14)]",2024-11-04 09:00:00
401,401,8,10,1381,27.482922775215627,76.51040893183193,14,Address_401,"[(2, 17), (3, 12), (1, 14), (4, 3)]",2024-11-04 09:00:00
402,402,8,1,135,27.70153883978453,76.47483622480352,14,Address_402,"[(5, 14), (4, 11)]",2024-11-04 09:00:00
403,403,3,1,1137,27.590190100860596,76.6272131163951,14,Address_403,"[(2, 5)]",2024-11-04 09:00:00
404,404,5,6,1383,27.399396645654303,76.65762813687742,14,Address_404,"[(3, 3), (2, 5), (1, 12)]",2024-11-04 09:00:00
405,405,6,8,138,27.66014471198016,76.68756347187752,14,Address_405,"[(4, 10), (1, 3), (4, 4), (1, 13), (2, 6)]",2024-11-04 09:00:00
406,406,8,7,2139,27.59931852128801,76.71398899382558,14,Address_406,"[(2, 17), (1, 17), (3, 18), (5, 17), (3, 17), (3, 11)]",2024-11-04 09:00:00
407,407,4,9,632,27.601899164502978,76.68790872133435,14,Address_407,"[(1, 4), (2, 12), (4, 6), (4, 1), (2, 13)]",2024-11-04 09:00:00
408,408,4,8,890,27.541690978057936,76.630552423962,14,Address_408,"[(3, 2), (3, 9)]",2024-11-04 09:00:00
409,409,4,6,2135,27.566989716721732,76.60451616007698,14,Address_409,"[(5, 1), (2, 17), (2, 17)]",2024-11-04 09:00:00
410,410,6,6,1137,27.562743461557485,76.51904646605728,14,Address_410,"[(2, 4), (4, 10)]",2024-11-04 09:00:00
411,411,5,4,381,27.74381036195992,76.6805868417682,14,Address_411,"[(2, 1), (4, 4), (4, 11), (4, 2), (3, 5)]",2024-11-04 09:00:00
412,412,6,4,1635,27.562225439631757,76.64310781355155,14,Address_412,"[(2, 8), (3, 8), (4, 17), (3, 15), (3, 8), (4, 2)]",2024-11-04 09:00:00
413,413,8,8,1136,27.588656749800407,76.61114830780286,14,Address_413,"[(5, 2), (4, 4), (5, 14), (4, 15), (4, 9), (4, 5)]",2024-11-04 09:00:00
414,414,8,9,1131,27.636888674637436,76.69976094447426,14,Address_414,"[(4, 5), (4, 7), (1, 14)]",2024-11-04 09:00:00
415,415,8,6,2383,27.438527436219065,76.75513263680136,14,Address_415,"[(5, 20), (3, 2), (1, 14), (3, 16), (3, 1)]",2024-11-04 09:00:00
416,416,4,8,136,27.587213978274235,76.57223278361424,14,Address_416,"[(5, 19)]",2024-11-04 09:00:00
417,417,6,10,1383,27.650120373928672,76.45684000741426,14,Address_417,"[(1, 20), (3, 12), (4, 2), (5, 9)]",2024-11-04 09:00:00
418,418,3,10,883,27.571585406834586,76.46354404793989,14,Address_418,"[(1, 2), (2, 5), (2, 8), (5, 7), (2, 9), (5, 14)]",2024-11-04 09:00:00
419,419,5,7,1137,27.55589673941745,76.60498858355005,14,Address_419,"[(2, 3), (5, 14), (2, 20), (2, 8)]",2024-11-04 09:00:00
420,420,6,5,1382,27.674611250637852,76.54161345506138,14,Address_420,"[(5, 4), (1, 16), (4, 5), (4, 10), (5, 7), (2, 11)]",2024-11-04 09:00:00
421,421,5,1,1393,30.48418371496522,76.7302331111242,15,Address_421,"[(1, 3), (1, 7), (5, 15), (3, 10), (5, 3), (4, 2)]",2024-11-04 09:00:00
422,422,1,7,894,30.325680284951844,76.81951538357615,15,Address_422,"[(5, 7), (5, 14), (4, 18), (4, 20), (3, 18)]",2024-11-04 09:00:00
423,423,9,5,2150,30.346940656140966,76.7906976052163,15,Address_423,"[(2, 7), (1, 15)]",2024-11-04 09:00:00
424,424,1,7,646,30.21611276446138,76.92435094898883,15,Address_424,"[(5, 11), (2, 4), (5, 15), (2, 14)]",2024-11-04 09:00:00
425,425,9,10,397,30.386202344952956,76.6213938522734,15,Address_425,"[(1, 13), (4, 9), (2, 7), (3, 19), (2, 18), (1, 19)]",2024-11-04 09:00:00
426,426,9,7,2148,30.31945260606898,76.84440071094988,15,Address_426,"[(2, 1), (4, 19), (1, 10), (5, 15)]",2024-11-04 09:00:00
427,427,1,9,398,30.375325001068372,76.80449471726506,15,Address_427,"[(1, 20), (3, 10), (3, 2), (5, 4), (4, 2), (5, 12)]",2024-11-04 09:00:00
428,428,5,4,1143,30.25486816689409,76.78869869844878,15,Address_428,"[(5, 17), (2, 16), (3, 18), (2, 20), (5, 6), (4, 19)]",2024-11-04 09:00:00
429,429,9,7,900,30.358643210335384,76.76153797698255,15,Address_429,"[(2, 9), (2, 13), (5, 15), (1, 11), (2, 20)]",2024-11-04 09:00:00
430,430,5,6,398,30.321894724961002,76.81476233581948,15,Address_430,"[(4, 4), (5, 14), (5, 16), (1, 19), (5, 17)]",2024-11-04 09:00:00
431,431,9,7,1398,30.22750080346349,76.8557906092967,15,Address_431,"[(2, 8)]",2024-11-04 09:00:00
432,432,9,4,2141,30.356596434885525,76.78879942605077,15,Address_432,"[(4, 14)]",2024-11-04 09:00:00
433,433,9,9,2400,30.278216909478346,76.68680437772674,15,Address_433,"[(5, 6), (4, 20), (3, 11)]",2024-11-04 09:00:00
434,434,9,4,1144,30.361596148258744,76.79885931498308,15,Address_434,"[(4, 11), (2, 2), (2, 16), (1, 14)]",2024-11-04 09:00:00
435,435,9,8,2397,30.41802310085049,76.8187308821583,15,Address_435,"[(4, 11), (5, 18), (1, 16)]",2024-11-04 09:00:00
436,436,9,4,2148,30.38060186886734,76.71235934187789,15,Address_436,"[(3, 13), (1, 18), (4, 11), (1, 14), (4, 19), (1, 11)]",2024-11-04 09:00:00
437,437,1,5,1148,30.259646280846464,76.81211245423034,15,Address_437,"[(4, 20), (4, 14), (1, 20)]",2024-11-04 09:00:00
438,438,5,1,2393,30.459739910579746,76.65306372561129,15,Address_438,"[(5, 4), (1, 6)]",2024-11-04 09:00:00
439,439,9,5,1644,30.319691336016323,76.82721032209851,15,Address_439,"[(1, 5), (3, 5), (3, 20)]",2024-11-04 09:00:00
440,440,5,10,1643,30.381932319828415,76.7894461551041,15,Address_440,"[(3, 20), (3, 14), (2, 9), (3, 14), (4, 6)]",2024-11-04 09:00:00
441,441,1,9,1147,30.42694247382006,76.86079354298026,15,Address_441,"[(2, 16), (4, 9), (3, 8), (2, 12)]",2024-11-04 09:00:00
442,442,1,1,398,30.38053338568875,76.80462065590474,15,Address_442,"[(5, 7), (5, 17)]",2024-11-04 09:00:00
443,443,5,4,898,30.354651595417515,76.68121575728836,15,Address_443,"[(2, 19), (1, 2), (2, 17), (5, 6), (5, 20), (2, 14)]",2024-11-04 09:00:00
444,444,5,8,399,30.347329577864215,76.81781731814635,15,Address_444,"[(5, 15), (3, 7), (4, 2), (4, 5), (2, 8)]",2024-11-04 09:00:00
445,445,9,1,141,30.35299126158993,76.66041314409979,15,Address_445,"[(4, 5)]",2024-11-04 09:00:00
446,446,9,4,1645,30.400176687197472,76.60585956046557,15,Address_446,"[(4, 20), (5, 9), (1, 16), (4, 2), (3, 7), (3, 4)]",2024-11-04 09:00:00
447,447,1,10,1142,30.47488166406585,76.78636202361739,15,Address_447,"[(4, 15), (4, 15), (3, 16), (3, 17), (2, 3)]",2024-11-04 09:00:00
448,448,9,7,391,30.34221099651584,76.60713330614936,15,Address_448,"[(3, 17), (3, 1)]",2024-11-04 09:00:00
449,449,5,4,897,30.245717953298424,76.7601889528732,15,Address_449,"[(2, 17), (5, 6), (2, 3), (2, 1)]",2024-11-04 09:00:00
450,450,9,9,642,30.258310269969787,76.70299538545765,15,Address_450,"[(1, 1)]",2024-11-04 09:00:00
451,451,6,6,660,21.140620908331545,77.72128651875389,16,Address_451,"[(1, 15)]",2024-11-04 09:00:00
452,452,3,6,903,21.11954819732678,77.80766935697972,16,Address_452,"[(1, 16)]",2024-11-04 09:00:00
453,453,3,2,1654,20.84025079813241,77.81715178116187,16,Address_453,"[(4, 8), (2, 6), (2, 16), (1, 7), (2, 9), (5, 5)]",2024-11-04 09:00:00
454,454,3,7,152,20.84773083223522,77.74121605440557,16,Address_454,"[(2, 17), (2, 4), (3, 18)]",2024-11-04 09:00:00
455,455,6,9,655,21.091022301767104,77.74936243488986,16,Address_455,"[(4, 3), (1, 3), (1, 2), (1, 17), (4, 14), (1, 7)]",2024-11-04 09:00:00
456,456,6,10,1401,20.8868485783649,77.76393297299143,16,Address_456,"[(2, 18), (5, 11), (5, 5), (2, 12)]",2024-11-04 09:00:00
457,457,10,1,1651,21.03364570072638,77.90093872986378,16,Address_457,"[(2, 3), (1, 10), (5, 11), (2, 16), (2, 11), (5, 17)]",2024-11-04 09:00:00
458,458,6,6,1909,20.838226175172718,77.79923844726139,16,Address_458,"[(3, 12)]",2024-11-04 09:00:00
459,459,6,6,2153,21.032098180140572,77.81395882491037,16,Address_459,"[(5, 5), (3, 14), (5, 1), (2, 9)]",2024-11-04 09:00:00
460,460,10,1,2157,20.864286209134825,77.60551877308524,16,Address_460,"[(1, 12), (2, 14), (4, 11), (4, 6)]",2024-11-04 09:00:00
461,461,3,7,1406,20.936002014009496,77.58759983583597,16,Address_461,"[(1, 7), (1, 19), (1, 3), (2, 12), (5, 15), (1, 13)]",2024-11-04 09:00:00
462,462,6,5,906,20.864057676577993,77.74309062536217,16,Address_462,"[(1, 20), (2, 15), (2, 12), (1, 9)]",2024-11-04 09:00:00
463,463,9,7,902,20.93231300352087,77.74737826320603,16,Address_463,"[(3, 11), (2, 4)]",2024-11-04 09:00:00
464,464,3,3,1405,21.025547685427576,77.70403351473365,16,Address_464,"[(2, 5), (2, 15), (3, 13), (4, 13), (1, 10)]",2024-11-04 09:00:00
465,465,6,1,2157,20.768863957689575,77.63037061906688,16,Address_465,"[(5, 18)]",2024-11-04 09:00:00
466,466,9,1,405,20.95317943631208,77.72892748231158,16,Address_466,"[(5, 2), (5, 4), (1, 9), (2, 10), (2, 16)]",2024-11-04 09:00:00
467,467,10,1,2404,20.837871788510483,77.77569438230648,16,Address_467,"[(1, 5), (3, 3), (5, 8), (2, 1)]",2024-11-04 09:00:00
468,468,6,7,654,20.9180852621132,77.7756513670669,16,Address_468,"[(1, 3), (1, 2), (1, 11), (2, 3)]",2024-11-04 09:00:00
469,469,9,7,1902,20.944935479141485,77.73792983797048,16,Address_469,"[(2, 1)]",2024-11-04 09:00:00
470,470,3,2,403,20.94292252161869,77.96352605698671,16,Address_470,"[(2, 6), (5, 5), (1, 14), (3, 11), (2, 10), (1, 1)]",2024-11-04 09:00:00
471,471,10,8,1653,20.947942394246148,77.72526596719767,16,Address_471,"[(3, 18), (5, 9), (1, 8), (4, 10), (3, 13)]",2024-11-04 09:00:00
472,472,6,3,159,20.822323048352516,77.6854222976945,16,Address_472,"[(3, 3), (5, 19)]",2024-11-04 09:00:00
473,473,3,7,1159,20.9440351129733,77.6758795804326,16,Address_473,"[(4, 16), (4, 12), (3, 15), (3, 7)]",2024-11-04 09:00:00
474,474,9,2,401,20.90673483480744,77.88552862966831,16,Address_474,"[(4, 13), (4, 11), (5, 10), (2, 9), (5, 10), (5, 9)]",2024-11-04 09:00:00
475,475,10,4,655,20.93159844925763,77.97983007072686,16,Address_475,"[(3, 12)]",2024-11-04 09:00:00
476,476,3,1,152,21.010296542896818,77.73513972917269,16,Address_476,"[(3, 8), (2, 3)]",2024-11-04 09:00:00
477,477,6,3,1403,20.939578809863335,77.79251897212443,16,Address_477,"[(1, 18), (5, 15), (2, 11), (3, 18), (5, 10), (1, 12)]",2024-11-04 09:00:00
478,478,6,4,654,20.942278249528677,77.92698977435292,16,Address_478,"[(2, 7), (1, 20), (2, 11), (4, 9)]",2024-11-04 09:00:00
479,479,9,1,1409,20.95088201762999,77.7155880387951,16,Address_479,"[(1, 5)]",2024-11-04 09:00:00
480,480,10,10,906,20.93459737877183,77.7603555682966,16,Address_480,"[(3, 20), (5, 4), (5, 14)]",2024-11-04 09:00:00
481,481,6,6,668,31.643143123995454,74.83727830548146,17,Address_481,"[(2, 8), (2, 14), (5, 2), (3, 3), (1, 11), (2, 2)]",2024-11-04 09:00:00
482,482,4,10,1663,31.68284732887667,75.0237601778044,17,Address_482,"[(5, 13), (2, 8), (2, 16)]",2024-11-04 09:00:00
483,483,10,4,163,31.624893496915337,74.87902979828709,17,Address_483,"[(2, 17), (1, 2), (3, 3), (4, 11), (1, 7), (4, 2)]",2024-11-04 09:00:00
484,484,4,2,1415,31.593087233355444,74.85438434290387,17,Address_484,"[(3, 6), (1, 3)]",2024-11-04 09:00:00
485,485,1,9,166,31.646645303062233,74.92922299106736,17,Address_485,"[(2, 4), (2, 16), (4, 5)]",2024-11-04 09:00:00
486,486,3,3,1162,31.64711540523276,74.90647794137506,17,Address_486,"[(3, 19), (3, 12), (2, 19), (4, 1), (5, 17)]",2024-11-04 09:00:00
487,487,1,5,1666,31.53373370781644,74.81278758346829,17,Address_487,"[(1, 13), (4, 14), (3, 4), (3, 9), (3, 15)]",2024-11-04 09:00:00
488,488,4,2,912,31.481404366924384,74.90248772092036,17,Address_488,"[(4, 7), (4, 2), (3, 2), (3, 12), (5, 12), (2, 14)]",2024-11-04 09:00:00
489,489,6,1,916,31.60694535166361,74.93588176949362,17,Address_489,"[(4, 4), (5, 19), (2, 13)]",2024-11-04 09:00:00
490,490,1,1,163,31.575232142957443,74.91388312511981,17,Address_490,"[(1, 18), (5, 3), (4, 1), (3, 7), (3, 8), (1, 1)]",2024-11-04 09:00:00
491,491,1,4,661,31.669353273697972,74.84355273014279,17,Address_491,"[(1, 12), (1, 4)]",2024-11-04 09:00:00
492,492,4,4,2412,31.499490966930047,74.8250840404242,17,Address_492,"[(4, 17), (3, 8)]",2024-11-04 09:00:00
493,493,3,5,665,31.70407425484118,75.0098721401012,17,Address_493,"[(2, 7), (2, 16), (3, 16), (5, 20)]",2024-11-04 09:00:00
494,494,7,10,912,31.625582669209585,74.85121180743995,17,Address_494,"[(2, 8), (4, 12), (3, 11), (1, 19)]",2024-11-04 09:00:00
495,495,7,4,2419,31.69279392722319,74.74298767683275,17,Address_495,"[(4, 6), (3, 14), (2, 5), (1, 19), (5, 14)]",2024-11-04 09:00:00
496,496,3,1,417,31.5499856447966,74.87611343261591,17,Address_496,"[(4, 8), (3, 5), (2, 16), (4, 19)]",2024-11-04 09:00:00
497,497,6,4,914,31.610691078237082,74.89495804986186,17,Address_497,"[(4, 17), (4, 1), (5, 5), (2, 12), (1, 19), (4, 7)]",2024-11-04 09:00:00
498,498,6,2,2418,31.632931003205368,74.88521773159742,17,Address_498,"[(2, 6), (4, 15), (3, 18)]",2024-11-04 09:00:00
499,499,4,3,920,31.62696227403034,74.85851401807054,17,Address_499,"[(3, 16), (1, 2), (4, 14), (4, 13), (1, 12)]",2024-11-04 09:00:00
500,500,7,10,914,31.599518158692106,74.92380037131625,17,Address_500,"[(3, 9), (4, 15), (1, 12)]",2024-11-04 09:00:00
501,501,1,1,1914,31.712966949033845,74.97696363714046,17,Address_501,"[(2, 7)]",2024-11-04 09:00:00
502,502,10,6,1166,31.648634824308502,74.74459963270903,17,Address_502,"[(3, 6), (3, 13), (4, 12)]",2024-11-04 09:00:00
503,503,1,10,1665,31.58279291170246,74.8858870218746,17,Address_503,"[(5, 15), (2, 15), (4, 10), (4, 7)]",2024-11-04 09:00:00
504,504,10,3,1911,31.562334050093025,74.79626862978844,17,Address_504,"[(1, 12), (4, 19), (5, 13), (4, 2)]",2024-11-04 09:00:00
505,505,7,3,665,31.55291826338657,74.86254554417035,17,Address_505,"[(5, 12), (4, 6), (2, 19), (1, 17)]",2024-11-04 09:00:00
506,506,10,3,1418,31.665590061466485,74.92041880028526,17,Address_506,"[(3, 14)]",2024-11-04 09:00:00
507,507,4,1,662,31.607936392359733,74.74362497685237,17,Address_507,"[(3, 13), (3, 6), (1, 14), (2, 13)]",2024-11-04 09:00:00
508,508,7,3,415,31.665501145507417,74.8233953636759,17,Address_508,"[(2, 4), (3, 7), (1, 3), (4, 16)]",2024-11-04 09:00:00
509,509,1,2,914,31.596073115267156,74.85674763832964,17,Address_509,"[(5, 5), (4, 5), (3, 1), (1, 13), (2, 16), (3, 18)]",2024-11-04 09:00:00
510,510,6,2,417,31.48046223943988,74.9059744708654,17,Address_510,"[(5, 11), (5, 4), (4, 2), (1, 13), (2, 17)]",2024-11-04 09:00:00
511,511,6,5,927,23.73792685870795,86.9690806412839,18,Address_511,"[(1, 2), (5, 15), (1, 10)]",2024-11-04 09:00:00
512,512,3,3,174,23.675175206989127,87.00101614919483,18,Address_512,"[(1, 12), (4, 4), (5, 14), (4, 15), (5, 15), (1, 11)]",2024-11-04 09:00:00
513,513,3,4,676,23.724224530825538,87.06384059160706,18,Address_513,"[(3, 15), (5, 13)]",2024-11-04 09:00:00
514,514,2,7,679,23.653365970247883,86.85995220878121,18,Address_514,"[(3, 14), (4, 15)]",2024-11-04 09:00:00
515,515,3,3,2428,23.68740541655115,86.98243793823342,18,Address_515,"[(4, 1), (2, 7), (2, 13), (3, 5), (1, 9), (2, 16)]",2024-11-04 09:00:00
516,516,6,10,924,23.618369389075273,87.05205257661716,18,Address_516,"[(4, 17), (5, 9), (2, 11), (1, 17), (2, 14), (4, 19)]",2024-11-04 09:00:00
517,517,2,8,421,23.57297960182817,86.93324503371275,18,Address_517,"[(2, 3), (5, 18), (2, 7), (2, 6), (5, 4)]",2024-11-04 09:00:00
518,518,6,4,2425,23.67171528597905,86.99668528021739,18,Address_518,"[(3, 13), (1, 2), (4, 8), (1, 2)]",2024-11-04 09:00:00
519,519,2,2,1177,23.62238982517529,86.88564924266578,18,Address_519,"[(5, 7), (4, 6), (2, 15), (4, 3)]",2024-11-04 09:00:00
520,520,6,4,677,23.68385501468244,86.98354277276331,18,Address_520,"[(4, 10), (1, 12)]",2024-11-04 09:00:00
521,521,6,5,179,23.736667249679158,86.90713884518894,18,Address_521,"[(5, 14), (2, 2)]",2024-11-04 09:00:00
522,522,2,10,2427,23.687631840619712,86.98156019366101,18,Address_522,"[(2, 10), (1, 11), (1, 4)]",2024-11-04 09:00:00
523,523,2,8,426,23.67297116774345,86.907055368806,18,Address_523,"[(4, 15), (3, 5), (5, 17), (3, 17)]",2024-11-04 09:00:00
524,524,3,10,178,23.6629771625561,86.94757409038708,18,Address_524,"[(5, 15)]",2024-11-04 09:00:00
525,525,3,4,1430,23.72895049546933,86.9849040778456,18,Address_525,"[(2, 3), (2, 7)]",2024-11-04 09:00:00
526,526,3,8,2429,23.7014778408499,86.98482285600367,18,Address_526,"[(1, 2), (5, 15), (5, 18)]",2024-11-04 09:00:00
527,527,1,8,1425,23.695100960422124,86.9789775989028,18,Address_527,"[(1, 3), (1, 17), (5, 13)]",2024-11-04 09:00:00
528,528,3,9,2428,23.61750666479912,87.07343035139937,18,Address_528,"[(2, 3)]",2024-11-04 09:00:00
529,529,6,8,427,23.687497172243916,86.98354912357391,18,Address_529,"[(1, 19), (5, 9), (4, 19), (1, 5)]",2024-11-04 09:00:00
530,530,3,7,1426,23.669327747301125,87.04013450188394,18,Address_530,"[(2, 3), (2, 13)]",2024-11-04 09:00:00
531,531,3,9,2180,23.60318957201152,86.91843265300315,18,Address_531,"[(5, 8), (4, 19)]",2024-11-04 09:00:00
532,532,3,2,427,23.71922182696715,86.88187042113445,18,Address_532,"[(1, 3), (3, 1), (3, 20), (3, 5)]",2024-11-04 09:00:00
533,533,2,4,673,23.66474194044081,86.97893577581361,18,Address_533,"[(4, 12)]",2024-11-04 09:00:00
534,534,3,9,1927,23.693009662629482,86.91842140619259,18,Address_534,"[(1, 3), (1, 12), (3, 20), (5, 9), (3, 3)]",2024-11-04 09:00:00
535,535,10,9,1429,23.647908656960656,86.91341339028108,18,Address_535,"[(3, 17), (1, 9), (3, 15)]",2024-11-04 09:00:00
536,536,1,1,174,23.6848923491216,86.98426712173469,18,Address_536,"[(1, 6), (2, 1), (3, 2)]",2024-11-04 09:00:00
537,537,10,4,1172,23.602520564421845,87.03025480820186,18,Address_537,"[(2, 12), (3, 16)]",2024-11-04 09:00:00
538,538,2,6,1675,23.772278884374003,87.02415175989258,18,Address_538,"[(1, 1)]",2024-11-04 09:00:00
539,539,6,7,1424,23.742325681215938,87.05374699952753,18,Address_539,"[(1, 15), (2, 3), (1, 20), (1, 12), (1, 13), (5, 3)]",2024-11-04 09:00:00
540,540,6,6,1921,23.670517560122025,87.05175547882095,18,Address_540,"[(2, 12), (1, 4), (5, 10), (4, 7), (1, 15), (4, 3)]",2024-11-04 09:00:00
541,541,9,9,436,19.8559295227625,75.50049984377661,19,Address_541,"[(4, 11)]",2024-11-04 09:00:00
542,542,9,7,438,19.86051107046999,75.22136399133836,19,Address_542,"[(5, 5), (2, 7), (5, 12), (2, 4), (1, 1)]",2024-11-04 09:00:00
543,543,4,5,684,19.762555351530548,75.43496449537797,19,Address_543,"[(2, 5), (5, 14), (1, 16)]",2024-11-04 09:00:00
544,544,4,7,931,19.971739080809602,75.25850735799482,19,Address_544,"[(3, 6), (5, 17), (4, 8), (5, 2), (5, 20)]",2024-11-04 09:00:00
545,545,3,6,688,19.814400540605742,75.18076515400088,19,Address_545,"[(4, 16)]",2024-11-04 09:00:00
546,546,4,6,435,19.810981690305546,75.42566980188077,19,Address_546,"[(5, 5), (1, 5), (4, 10)]",2024-11-04 09:00:00
547,547,4,7,933,19.78874348998135,75.37426022657955,19,Address_547,"[(1, 13), (3, 1), (2, 6), (3, 11), (4, 15)]",2024-11-04 09:00:00
548,548,9,7,1931,19.795264437759204,75.17156532739473,19,Address_548,"[(2, 13), (3, 12), (2, 6)]",2024-11-04 09:00:00
549,549,4,5,2183,19.964643984652003,75.22025682250171,19,Address_549,"[(3, 5), (2, 16), (3, 6), (3, 17)]",2024-11-04 09:00:00
550,550,3,2,2434,19.95340452083927,75.35245945912199,19,Address_550,"[(4, 13), (4, 2), (4, 3), (4, 9), (4, 8), (5, 4)]",2024-11-04 09:00:00
551,551,3,4,1435,19.879519402747768,75.18852247639306,19,Address_551,"[(3, 5), (1, 18), (5, 2), (3, 12), (3, 17), (3, 20)]",2024-11-04 09:00:00
552,552,6,2,185,19.9331045506748,75.50090429588158,19,Address_552,"[(5, 15), (1, 18), (1, 5), (2, 13), (2, 10)]",2024-11-04 09:00:00
553,553,4,7,935,19.996745036331387,75.27258249532252,19,Address_553,"[(1, 18), (4, 15), (3, 20)]",2024-11-04 09:00:00
554,554,4,9,689,19.853937620281382,75.2866644424426,19,Address_554,"[(5, 11), (1, 9), (3, 13), (1, 2), (5, 16), (5, 3)]",2024-11-04 09:00:00
555,555,4,7,1686,19.883516836263343,75.3293305657976,19,Address_555,"[(4, 7), (2, 3), (5, 20)]",2024-11-04 09:00:00
556,556,6,5,685,19.74704348585868,75.43832506874315,19,Address_556,"[(1, 11), (3, 14), (3, 17), (1, 9)]",2024-11-04 09:00:00
557,557,9,1,2433,19.87924395268043,75.34866173309408,19,Address_557,"[(2, 12), (5, 5)]",2024-11-04 09:00:00
558,558,6,3,1686,20.034089420457864,75.26355225139058,19,Address_558,"[(5, 11), (3, 8), (4, 15)]",2024-11-04 09:00:00
559,559,6,9,2435,19.86424117888802,75.35301285062674,19,Address_559,"[(4, 19), (4, 7), (2, 1), (4, 9)]",2024-11-04 09:00:00
560,560,4,10,2188,20.014791302855215,75.17386883301151,19,Address_560,"[(5, 18)]",2024-11-04 09:00:00
561,561,6,5,1931,19.91182280314589,75.3207249521032,19,Address_561,"[(1, 1)]",2024-11-04 09:00:00
562,562,6,3,1690,19.736593675398534,75.4359801108651,19,Address_562,"[(3, 14), (5, 14), (5, 19), (1, 8), (5, 2), (5, 7)]",2024-11-04 09:00:00
563,563,3,3,1434,19.919855630042775,75.45071290594454,19,Address_563,"[(5, 11), (2, 11), (5, 19), (4, 5), (1, 4), (2, 17)]",2024-11-04 09:00:00
564,564,4,8,1936,19.747249923367352,75.19154277988636,19,Address_564,"[(3, 9), (4, 15), (3, 16), (5, 9), (4, 20), (5, 13)]",2024-11-04 09:00:00
565,565,3,7,2181,19.84341138108176,75.43398309933319,19,Address_565,"[(2, 19), (3, 10)]",2024-11-04 09:00:00
566,566,4,4,431,19.96351326309615,75.47534220892781,19,Address_566,"[(1, 20), (5, 17), (4, 18), (4, 19), (5, 12)]",2024-11-04 09:00:00
567,567,6,5,2188,20.02889605139927,75.22600244897738,19,Address_567,"[(4, 5), (2, 3), (4, 19)]",2024-11-04 09:00:00
568,568,9,7,2431,20.012471018427092,75.29616839424224,19,Address_568,"[(3, 19), (3, 10), (3, 1), (4, 4), (5, 10)]",2024-11-04 09:00:00
569,569,9,5,440,19.80678737470146,75.53753684293518,19,Address_569,"[(4, 2), (1, 4), (1, 16)]",2024-11-04 09:00:00
570,570,6,5,185,19.86084808314462,75.33330662413715,19,Address_570,"[(3, 14), (3, 15), (3, 3)]",2024-11-04 09:00:00
571,571,1,3,950,24.70563947577305,84.3560591552674,20,Address_571,"[(1, 2), (4, 14)]",2024-11-04 09:00:00
572,572,3,10,1444,24.718954955999425,84.43456295141658,20,Address_572,"[(4, 17)]",2024-11-04 09:00:00
573,573,1,5,2194,24.832712890138403,84.33602232065297,20,Address_573,"[(3, 15), (4, 10), (1, 11), (2, 18), (1, 10)]",2024-11-04 09:00:00
574,574,3,9,447,24.77106113678368,84.32339894003108,20,Address_574,"[(4, 14)]",2024-11-04 09:00:00
575,575,1,2,695,24.717807957788356,84.43924447615278,20,Address_575,"[(1, 17), (2, 1), (3, 7)]",2024-11-04 09:00:00
576,576,1,8,949,24.794876367393613,84.29758456442879,20,Address_576,"[(2, 7), (1, 7), (1, 6), (2, 3)]",2024-11-04 09:00:00
577,577,1,7,195,24.770134739992578,84.38515790979021,20,Address_577,"[(5, 2), (3, 14), (2, 3)]",2024-11-04 09:00:00
578,578,3,6,2196,24.694652079208172,84.36903914351599,20,Address_578,"[(3, 15)]",2024-11-04 09:00:00
579,579,1,8,698,24.823951459254637,84.29792329346228,20,Address_579,"[(2, 7), (2, 4), (1, 11)]",2024-11-04 09:00:00
580,580,1,7,945,24.72907071276446,84.29680071884185,20,Address_580,"[(3, 8)]",2024-11-04 09:00:00
